User Id,Type,Worked,Hours-1,Hours-2,Hours-3,Hours-4,Hours-5,Hours-6,Hours-7,Project,Category
fcondello,W,2-Aug-12,4,0,0,0,0,0,0,1197,PI
skirbride,A,2-Aug-12,8,0,0,0,0,0,0,ZEKIR001,GLAL
amcgennisken,V,2-Aug-12,8,0,0,0,0,0,0,1172,PI
knolan,W,2-Aug-12,8,0,0,0,0,0,0,1172,PI
jcoleman,W,2-Aug-12,3,1,0,0,0,0,0,1084,PI
kcollins,W,2-Aug-12,3,1,0,0,0,0,0,1084,PI
jdetmar,W,2-Aug-12,8,1,0,0,0,0,0,1090,PI
pleyden,W,2-Aug-12,8,1,0,0,0,0,0,1090,PI
fcondello,W,3-Aug-12,8,0,0,0,0,0,0,1172,PI
jdetmar,W,3-Aug-12,8,0,0,0,0,0,0,1090,PI
skirbride,A,3-Aug-12,8,0,0,0,0,0,0,ZEKIR001,GLAL
pleyden,W,3-Aug-12,8,0,0,0,0,0,0,1090,PI
amcgennisken,V,3-Aug-12,8,0,0,0,0,0,0,1172,PI
knolan,W,3-Aug-12,8,0,0,0,0,0,0,1172,PI
jcoleman,W,3-Aug-12,8,1,0,0,0,0,0,1084,PI
kcollins,W,3-Aug-12,8,1,0,0,0,0,0,1084,PI
fcondello,W,4-Aug-12,0,2,2,0,0,0,0,1172,PI
skirbride,A,6-Aug-12,8,0,0,0,0,0,0,ZEKIR001,GLAL
amcgennisken,R,6-Aug-12,8,0,0,0,0,0,0,ZEMCG003,GLRD
jcoleman,W,6-Aug-12,8,1,0,0,0,0,0,1084,PI
kcollins,W,6-Aug-12,8,1,0,0,0,0,0,1084,PI
fcondello,W,6-Aug-12,8,2,0,0,0,0,0,1098,PC
jdetmar,W,6-Aug-12,8,2,0,0,0,0,0,1090,PI
pleyden,W,6-Aug-12,8,2,0,0,0,0,0,1090,PI
knolan,W,6-Aug-12,8,2,0,0,0,0,0,1098,PI
fcondello,W,6-Aug-12,0,0,2,0,0,0,0,1172,PI
skirbride,A,7-Aug-12,8,0,0,0,0,0,0,ZEKIR001,GLAL
amcgennisken,V,7-Aug-12,8,0,0,0,0,0,0,1172,PI
knolan,W,7-Aug-12,8,0.5,0,0,0,0,0,1172,PI
jcoleman,W,7-Aug-12,8,1,0,0,0,0,0,1084,PI
kcollins,W,7-Aug-12,8,1,0,0,0,0,0,1084,PI
pleyden,W,7-Aug-12,8,1,0,0,0,0,0,1090,PI
amcgennisken,V,7-Aug-12,0,1,0,0,0,0,0,1197,PI
fcondello,W,7-Aug-12,8,2,0,0,0,0,0,1172,PI
jdetmar,W,7-Aug-12,8,2,0,0,0,0,0,1090,PI
jcoleman,W,8-Aug-12,0,0,7,0,0,0,0,1088,PI
kcollins,W,8-Aug-12,0,0,7,0,0,0,0,1088,PI
skirbride,A,8-Aug-12,8,0,0,0,0,0,0,ZEKIR001,GLAL
pleyden,S,8-Aug-12,8,0,0,0,0,0,0,ZELEY001,GLS
amcgennisken,V,8-Aug-12,8,1,0,0,0,0,0,1172,PI
knolan,W,8-Aug-12,8,1,0,0,0,0,0,1172,PI
fcondello,W,8-Aug-12,8,1.5,0,0,0,0,0,1172,PI
jcoleman,W,8-Aug-12,8,2,0,0,0,0,0,1084,PI
kcollins,W,8-Aug-12,8,2,0,0,0,0,0,1084,PI
jdetmar,W,8-Aug-12,8,2,0,0,0,0,0,1090,PI
knolan,W,8-Aug-12,0,1,6,0,0,0,0,1088,PI
amcgennisken,V,9-Aug-12,5,0,0,0,0,0,0,1172,PI
knolan,W,9-Aug-12,5,0,0,0,0,0,0,1172,PI
skirbride,A,9-Aug-12,8,0,0,0,0,0,0,ZEKIR001,GLAL
jcoleman,W,9-Aug-12,8,1,0,0,0,0,0,1084,PI
kcollins,W,9-Aug-12,8,1,0,0,0,0,0,1084,PI
fcondello,W,9-Aug-12,8,1,0,0,0,0,0,1090,PI
amcgennisken,V,9-Aug-12,3,1,0,0,0,0,0,1090,PI
knolan,W,9-Aug-12,3,1,0,0,0,0,0,1090,PI
jdetmar,W,9-Aug-12,8,2,0,0,0,0,0,1090,PI
pleyden,W,9-Aug-12,8,2,0,0,0,0,0,1090,PI
jcoleman,W,10-Aug-12,3.5,0,0,0,0,0,0,1268,PI
kcollins,W,10-Aug-12,3.5,0,0,0,0,0,0,1268,PI
fcondello,W,10-Aug-12,7,0,0,0,0,0,0,1090,PI
jdetmar,W,10-Aug-12,8,0,0,0,0,0,0,1090,PI
skirbride,A,10-Aug-12,8,0,0,0,0,0,0,ZEKIR001,GLAL
pleyden,X,10-Aug-12,8,0,0,0,0,0,0,ZELEY001,GLUP
amcgennisken,V,10-Aug-12,8,0,0,0,0,0,0,1172,PI
knolan,W,10-Aug-12,8,0.5,0,0,0,0,0,1172,PI
jcoleman,W,10-Aug-12,4.5,1,0,0,0,0,0,1084,PI
kcollins,W,10-Aug-12,4.5,1,0,0,0,0,0,1084,PI
fcondello,W,10-Aug-12,1,1,0,0,0,0,0,1172,PI
fcondello,W,11-Aug-12,0,2,2,0,0,0,0,1212,PI
jcoleman,W,11-Aug-12,0,2,4,0,0,0,0,1084,PI
kcollins,W,11-Aug-12,0,2,4,0,0,0,0,1084,PI
knolan,W,11-Aug-12,0,2,4,0,0,0,0,1172,PI
amcgennisken,V,11-Aug-12,0,2,6,0,0,0,0,1172,PI
jcoleman,R,13-Aug-12,8,0,0,0,0,0,0,ZECOL001,GLRD
kcollins,R,13-Aug-12,8,0,0,0,0,0,0,ZECOL001,GLRD
fcondello,W,13-Aug-12,8,0,0,0,0,0,0,1212,PI
skirbride,A,13-Aug-12,8,0,0,0,0,0,0,ZEKIR001,GLAL
pleyden,X,13-Aug-12,8,0,0,0,0,0,0,ZELEY001,GLUP
knolan,W,13-Aug-12,8,0,0,0,0,0,0,1172,PI
amcgennisken,V,13-Aug-12,8,1,0,0,0,0,0,1090,PI
jdetmar,W,13-Aug-12,8,1.5,0,0,0,0,0,1090,PI
fcondello,W,14-Aug-12,4.5,0,0,0,0,0,0,1318,PED
fcondello,W,14-Aug-12,2,0,0,0,0,0,0,1212,PI
skirbride,A,14-Aug-12,8,0,0,0,0,0,0,ZEKIR001,GLAL
pleyden,X,14-Aug-12,8,0,0,0,0,0,0,ZELEY001,GLUP
knolan,W,14-Aug-12,8,0,0,0,0,0,0,1172,PI
amcgennisken,V,14-Aug-12,8,1,0,0,0,0,0,1090,PI
jcoleman,W,14-Aug-12,8,2,0,0,0,0,0,1084,PI
kcollins,W,14-Aug-12,8,2,0,0,0,0,0,1084,PI
jdetmar,W,14-Aug-12,8,2,0,0,0,0,0,1090,PI
fcondello,W,14-Aug-12,1.5,2,3,0,0,0,0,1172,PI
jcoleman,W,15-Aug-12,8,0,0,0,0,0,0,1084,PI
kcollins,W,15-Aug-12,8,0,0,0,0,0,0,1084,PI
skirbride,A,15-Aug-12,8,0,0,0,0,0,0,ZEKIR001,GLAL
pleyden,X,15-Aug-12,8,0,0,0,0,0,0,ZELEY001,GLUP
fcondello,W,15-Aug-12,8,0.5,0,0,0,0,0,1212,PI
knolan,W,15-Aug-12,8,0.5,0,0,0,0,0,1212,PI
jdetmar,W,15-Aug-12,8,1,0,0,0,0,0,1090,PI
amcgennisken,V,15-Aug-12,8,1,0,0,0,0,0,1090,PI
skirbride,A,16-Aug-12,8,0,0,0,0,0,0,ZEKIR001,GLAL
pleyden,X,16-Aug-12,8,0,0,0,0,0,0,ZELEY001,GLUP
knolan,W,16-Aug-12,8,0,0,0,0,0,0,1172,PI
fcondello,W,16-Aug-12,8,1,0,0,0,0,0,1172,PI
jdetmar,W,16-Aug-12,8,1,0,0,0,0,0,1090,PI
amcgennisken,V,16-Aug-12,8,1,0,0,0,0,0,1090,PI
jcoleman,W,16-Aug-12,8,2,3.5,0,0,0,0,1084,PI
kcollins,W,16-Aug-12,8,2,3.5,0,0,0,0,1084,PI
jcoleman,W,17-Aug-12,5.5,0,0,0,0,0,0,1084,PI
kcollins,W,17-Aug-12,5.5,0,0,0,0,0,0,1084,PI
fcondello,W,17-Aug-12,7,0,0,0,0,0,0,1090,PI
skirbride,A,17-Aug-12,8,0,0,0,0,0,0,ZEKIR001,GLAL
pleyden,X,17-Aug-12,8,0,0,0,0,0,0,ZELEY001,GLUP
knolan,W,17-Aug-12,8,0,0,0,0,0,0,1172,PI
jdetmar,W,17-Aug-12,8,0.5,0,0,0,0,0,1090,PI
amcgennisken,V,17-Aug-12,8,0.5,0,0,0,0,0,1090,PI
jcoleman,W,17-Aug-12,2.5,1,0,0,0,0,0,1090,PI
kcollins,W,17-Aug-12,2.5,1,0,0,0,0,0,1090,PI
fcondello,W,17-Aug-12,1,1,0,0,0,0,0,1197,PI
amcgennisken,V,18-Aug-12,0,2,6,0,0,0,0,1090,PI
jdetmar,R,20-Aug-12,8,0,0,0,0,0,0,ZEDET001,GLRD
skirbride,A,20-Aug-12,8,0,0,0,0,0,0,ZEKIR001,GLAL
pleyden,R,20-Aug-12,8,0,0,0,0,0,0,ZELEY001,GLRD
amcgennisken,R,20-Aug-12,8,0,0,0,0,0,0,ZEMCG003,GLRD
knolan,R,20-Aug-12,8,0,0,0,0,0,0,ZENOL001,GLRD
fcondello,W,20-Aug-12,8,1,0,0,0,0,0,1,PI
jcoleman,W,20-Aug-12,8,1.5,0,0,0,0,0,1084,PI
kcollins,W,20-Aug-12,8,1.5,0,0,0,0,0,1084,PI
skirbride,A,21-Aug-12,8,0,0,0,0,0,0,ZEKIR001,GLAL
jcoleman,W,21-Aug-12,8,1,0,0,0,0,0,1084,PI
kcollins,W,21-Aug-12,8,1,0,0,0,0,0,1084,PI
jdetmar,W,21-Aug-12,8,1,0,0,0,0,0,1090,PI
pleyden,W,21-Aug-12,8,1,0,0,0,0,0,1090,PI
amcgennisken,V,21-Aug-12,8,1,0,0,0,0,0,1090,PI
knolan,W,21-Aug-12,8,1,0,0,0,0,0,1090,PI
fcondello,W,21-Aug-12,8,2,0,0,0,0,0,1090,PI
skirbride,A,22-Aug-12,8,0,0,0,0,0,0,ZEKIR001,GLAL
jcoleman,W,22-Aug-12,8,1,0,0,0,0,0,1084,PI
kcollins,W,22-Aug-12,8,1,0,0,0,0,0,1084,PI
pleyden,W,22-Aug-12,8,1,0,0,0,0,0,1090,PI
amcgennisken,V,22-Aug-12,8,1,0,0,0,0,0,1090,PI
knolan,W,22-Aug-12,8,1,0,0,0,0,0,1090,PI
jdetmar,W,22-Aug-12,8,1.5,0,0,0,0,0,1090,PI
fcondello,W,22-Aug-12,8,2,1,0,0,0,0,1090,PC
knolan,W,23-Aug-12,5,0,0,0,0,0,0,1098,PI
fcondello,W,23-Aug-12,8,0,0,0,0,0,0,1172,PI
skirbride,A,23-Aug-12,8,0,0,0,0,0,0,ZEKIR001,GLAL
jcoleman,W,23-Aug-12,8,1,0,0,0,0,0,1084,PI
kcollins,W,23-Aug-12,8,1,0,0,0,0,0,1084,PI
jdetmar,W,23-Aug-12,8,1,0,0,0,0,0,1090,PI
pleyden,W,23-Aug-12,8,1,0,0,0,0,0,1090,PI
amcgennisken,V,23-Aug-12,8,1,0,0,0,0,0,1090,PI
knolan,W,23-Aug-12,3,1.5,0,0,0,0,0,1,PI
fcondello,W,23-Aug-12,0,2,0,0,0,0,0,1197,PI
jcoleman,A,24-Aug-12,8,0,0,0,0,0,0,ZECOL001,GLAL
kcollins,A,24-Aug-12,8,0,0,0,0,0,0,ZECOL001,GLAL
fcondello,W,24-Aug-12,8,0,0,0,0,0,0,1197,PI
jdetmar,W,24-Aug-12,8,0,0,0,0,0,0,1090,PI
skirbride,A,24-Aug-12,8,0,0,0,0,0,0,ZEKIR001,GLAL
pleyden,W,24-Aug-12,8,0,0,0,0,0,0,1090,PI
amcgennisken,V,24-Aug-12,8,0.5,0,0,0,0,0,1197,PI
knolan,W,24-Aug-12,8,2,1.5,0,0,0,0,1098,PI
jdetmar,W,25-Aug-12,0,2,5,0,0,0,0,1090,PI
pleyden,W,25-Aug-12,0,2,6,0,0,0,0,1090,PI
amcgennisken,V,25-Aug-12,0,2,6,0,0,0,0,1090,PI
fcondello,W,25-Aug-12,0,2,7,0,0,0,0,1090,PI
fcondello,W,27-Aug-12,6,0,0,0,0,0,0,1,PI
jcoleman,R,27-Aug-12,8,0,0,0,0,0,0,ZECOL001,GLRD
kcollins,R,27-Aug-12,8,0,0,0,0,0,0,ZECOL001,GLRD
skirbride,A,27-Aug-12,8,0,0,0,0,0,0,ZEKIR001,GLAL
amcgennisken,V,27-Aug-12,8,0,0,0,0,0,0,1090,PI
pleyden,W,27-Aug-12,8,1,0,0,0,0,0,1090,PI
knolan,W,27-Aug-12,8,1,0,0,0,0,0,1172,PI
fcondello,W,27-Aug-12,2,2,0,0,0,0,0,1090,PI
jdetmar,W,27-Aug-12,8,2,0,0,0,0,0,1090,PI
fcondello,W,28-Aug-12,2,0,0,0,0,0,0,1270,PED
jcoleman,W,28-Aug-12,7,0,0,0,0,0,0,1084,PI
kcollins,W,28-Aug-12,7,0,0,0,0,0,0,1084,PI
skirbride,A,28-Aug-12,8,0,0,0,0,0,0,ZEKIR001,GLAL
amcgennisken,V,28-Aug-12,8,0,0,0,0,0,0,1090,PI
jcoleman,W,28-Aug-12,1,1,0,0,0,0,0,1091,PI
kcollins,W,28-Aug-12,1,1,0,0,0,0,0,1091,PI
pleyden,W,28-Aug-12,8,1,0,0,0,0,0,1090,PI
knolan,W,28-Aug-12,8,1,0,0,0,0,0,1212,PC
jdetmar,W,28-Aug-12,8,1.5,0,0,0,0,0,1090,PI
fcondello,W,28-Aug-12,6,2,1,0,0,0,0,1212,PC
fcondello,W,29-Aug-12,8,0,0,0,0,0,0,1178,PI
skirbride,A,29-Aug-12,8,0,0,0,0,0,0,ZEKIR001,GLAL
pleyden,W,29-Aug-12,8,0,0,0,0,0,0,1090,PI
amcgennisken,X,29-Aug-12,8,0,0,0,0,0,0,ZEMCG003,GLUP
jcoleman,W,29-Aug-12,8,1,0,0,0,0,0,1084,PI
kcollins,W,29-Aug-12,8,1,0,0,0,0,0,1084,PI
knolan,W,29-Aug-12,8,1,0,0,0,0,0,1172,PI
jdetmar,W,29-Aug-12,8,1.5,0,0,0,0,0,1090,PI
fcondello,W,29-Aug-12,0,2,0,0,0,0,0,1172,PI
skirbride,A,30-Aug-12,8,0,0,0,0,0,0,ZEKIR001,GLAL
amcgennisken,X,30-Aug-12,8,0,0,0,0,0,0,ZEMCG003,GLUP
knolan,W,30-Aug-12,8,0.5,0,0,0,0,0,1172,PI
pleyden,V,30-Aug-12,8,1,0,0,0,0,0,1090,PI
jdetmar,W,30-Aug-12,8,1.5,0,0,0,0,0,1090,PI
jcoleman,W,30-Aug-12,8,2,0,0,0,0,0,1084,PI
kcollins,W,30-Aug-12,8,2,0,0,0,0,0,1084,PI
fcondello,W,30-Aug-12,8,2,1,0,0,0,0,1090,PI
skirbride,A,31-Aug-12,8,0,0,0,0,0,0,ZEKIR001,GLAL
pleyden,V,31-Aug-12,8,0,0,0,0,0,0,1090,PI
amcgennisken,X,31-Aug-12,8,0,0,0,0,0,0,ZEMCG003,GLUP
jdetmar,W,31-Aug-12,8,0.5,0,0,0,0,0,1090,PI
knolan,W,31-Aug-12,8,0.5,0,0,0,0,0,1172,PI
jcoleman,W,31-Aug-12,8,1,0,0,0,0,0,1084,PI
kcollins,W,31-Aug-12,8,1,0,0,0,0,0,1084,PI
fcondello,W,31-Aug-12,8,1.5,0,0,0,0,0,1090,PI
knolan,W,1-Sep-12,0,2,3.5,0,0,0,0,1172,PI
fcondello,W,1-Sep-12,0,2,5,0,0,0,0,1090,PI
jdetmar,W,1-Sep-12,0,2,6,0,0,0,0,1090,PI
fcondello,R,3-Sep-12,8,0,0,0,0,0,0,ZECON001,GLRD
skirbride,V,3-Sep-12,8,0,0,0,0,0,0,1084,PI
amcgennisken,X,3-Sep-12,8,0,0,0,0,0,0,ZEMCG003,GLUP
knolan,W,3-Sep-12,8,0.5,0,0,0,0,0,1172,PI
jdetmar,W,3-Sep-12,8,1,0,0,0,0,0,1090,PI
pleyden,V,3-Sep-12,8,1,0,0,0,0,0,1090,PI
jcoleman,W,3-Sep-12,8,2,0,0,0,0,0,1084,PI
kcollins,W,3-Sep-12,8,2,0,0,0,0,0,1084,PI
pleyden,V,4-Sep-12,8,0,0,0,0,0,0,1090,PI
amcgennisken,X,4-Sep-12,8,0,0,0,0,0,0,ZEMCG003,GLUP
jdetmar,W,4-Sep-12,8,0.5,0,0,0,0,0,1090,PI
jcoleman,W,4-Sep-12,8,2,0,0,0,0,0,1084,PI
kcollins,W,4-Sep-12,8,2,0,0,0,0,0,1084,PI
skirbride,V,4-Sep-12,8,2,0,0,0,0,0,1084,PI
fcondello,W,4-Sep-12,8,2,0.5,0,0,0,0,1212,PED
knolan,W,4-Sep-12,8,2,0.5,0,0,0,0,1212,PC
amcgennisken,X,5-Sep-12,8,0,0,0,0,0,0,ZEMCG003,GLUP
knolan,R,5-Sep-12,8,0,0,0,0,0,0,ZENOL001,GLRD
jdetmar,W,5-Sep-12,8,0.5,0,0,0,0,0,1090,PI
pleyden,V,5-Sep-12,8,1,0,0,0,0,0,1090,PI
jcoleman,W,5-Sep-12,8,2,0,0,0,0,0,1091,PI
kcollins,W,5-Sep-12,8,2,0,0,0,0,0,1091,PI
fcondello,W,5-Sep-12,8,2,0,0,0,0,0,1212,PED
skirbride,V,5-Sep-12,8,2,0,0,0,0,0,1091,PI
knolan,W,6-Sep-12,2,0,0,0,0,0,0,1212,PI
jcoleman,W,6-Sep-12,5,0,0,0,0,0,0,1084,PI
kcollins,W,6-Sep-12,5,0,0,0,0,0,0,1084,PI
skirbride,V,6-Sep-12,6,0,0,0,0,0,0,1084,PI
jdetmar,W,6-Sep-12,8,1,0,0,0,0,0,1090,PI
skirbride,V,6-Sep-12,2,1,0,0,0,0,0,1091,PI
pleyden,W,6-Sep-12,8,1,0,0,0,0,0,1090,PI
amcgennisken,W,6-Sep-12,8,1,0,0,0,0,0,1090,PI
knolan,W,6-Sep-12,6,1,0,0,0,0,0,1172,PI
jcoleman,W,6-Sep-12,3,1.5,0,0,0,0,0,1091,PI
kcollins,W,6-Sep-12,3,1.5,0,0,0,0,0,1091,PI
skirbride,V,6-Sep-12,0,0.5,0,0,0,0,0,1333,PI
jcoleman,W,6-Sep-12,0,0.5,0,0,0,0,0,1333,PI
kcollins,W,6-Sep-12,0,0.5,0,0,0,0,0,1333,PI
fcondello,W,6-Sep-12,8,2,1,0,0,0,0,1090,PI
fcondello,W,6-Sep-12,0,0,2,0,0,0,0,1092,PED
fcondello,W,6-Sep-12,0,0,1,0,0,0,0,1333,PED
jcoleman,W,7-Sep-12,8,0,0,0,0,0,0,1091,PI
kcollins,W,7-Sep-12,8,0,0,0,0,0,0,1091,PI
skirbride,V,7-Sep-12,8,0,0,0,0,0,0,1091,PI
pleyden,S,7-Sep-12,8,0,0,0,0,0,0,ZELEY001,GLS
amcgennisken,W,7-Sep-12,8,0,0,0,0,0,0,1090,PI
knolan,W,7-Sep-12,8,0,0,0,0,0,0,1172,PI
jdetmar,W,7-Sep-12,8,0.5,0,0,0,0,0,1090,PI
fcondello,W,7-Sep-12,8,1,0,0,0,0,0,1090,PI
fcondello,W,7-Sep-12,0,1,0,0,0,0,0,1197,PED
fcondello,W,7-Sep-12,0,0,1,0,0,0,0,1338,PED
knolan,W,8-Sep-12,0,2,3,0,0,0,0,1172,PI
fcondello,W,8-Sep-12,0,2,5,0,0,0,0,1090,PI
amcgennisken,W,8-Sep-12,0,2,6,0,0,0,0,1090,PI
fcondello,W,10-Sep-12,4,0,0,0,0,0,0,1090,PI
jcoleman,R,10-Sep-12,8,0,0,0,0,0,0,ZECOL001,GLRD
kcollins,R,10-Sep-12,8,0,0,0,0,0,0,ZECOL001,GLRD
fcondello,W,10-Sep-12,4,0,0,0,0,0,0,1197,PI
skirbride,R,10-Sep-12,8,0,0,0,0,0,0,ZEKIR001,GLRD
pleyden,S,10-Sep-12,8,0,0,0,0,0,0,ZELEY001,GLS
amcgennisken,S,10-Sep-12,8,0,0,0,0,0,0,ZEMCG003,GLS
knolan,W,10-Sep-12,8,0,0,0,0,0,0,1172,PI
jdetmar,W,10-Sep-12,8,1,0,0,0,0,0,1090,PI
fcondello,W,10-Sep-12,0,1.5,0,0,0,0,0,1,PC
fcondello,W,11-Sep-12,8,0,0,0,0,0,0,1090,PI
jdetmar,W,11-Sep-12,8,1,0,0,0,0,0,1090,PI
pleyden,W,11-Sep-12,8,1,0,0,0,0,0,1090,PI
amcgennisken,W,11-Sep-12,8,1,0,0,0,0,0,1090,PI
knolan,W,11-Sep-12,8,1,0,0,0,0,0,1098,PI
jcoleman,W,11-Sep-12,8,1.5,0,0,0,0,0,1091,PI
kcollins,W,11-Sep-12,8,1.5,0,0,0,0,0,1091,PI
skirbride,V,11-Sep-12,8,1.5,0,0,0,0,0,1091,PI
fcondello,W,12-Sep-12,8,0,0,0,0,0,0,1090,PI
pleyden,W,12-Sep-12,8,1,0,0,0,0,0,1090,PI
amcgennisken,W,12-Sep-12,8,1,0,0,0,0,0,1090,PI
knolan,W,12-Sep-12,8,1,0,0,0,0,0,1172,PI
jdetmar,W,12-Sep-12,8,1.5,0,0,0,0,0,1090,PI
jcoleman,W,12-Sep-12,8,2,3.5,0,0,0,0,1084,PI
kcollins,W,12-Sep-12,8,2,3.5,0,0,0,0,1084,PI
skirbride,V,12-Sep-12,8,2,3.5,0,0,0,0,1084,PI
fcondello,W,13-Sep-12,2,0,0,0,0,0,0,1090,PI
jcoleman,R,13-Sep-12,8,0,0,0,0,0,0,ZECOL001,GLRD
kcollins,R,13-Sep-12,8,0,0,0,0,0,0,ZECOL001,GLRD
skirbride,V,13-Sep-12,8,0,0,0,0,0,0,1172,PI
knolan,W,13-Sep-12,8,0.5,0,0,0,0,0,1172,PI
pleyden,W,13-Sep-12,8,1,0,0,0,0,0,1090,PI
amcgennisken,W,13-Sep-12,8,1,0,0,0,0,0,1090,PI
jdetmar,W,13-Sep-12,8,1.5,0,0,0,0,0,1090,PI
fcondello,W,13-Sep-12,6,2,1,0,0,0,0,1197,PI
fcondello,W,13-Sep-12,0,0,0.5,0,0,0,0,1172,PI
jcoleman,R,14-Sep-12,8,0,0,0,0,0,0,ZECOL001,GLRD
kcollins,R,14-Sep-12,8,0,0,0,0,0,0,ZECOL001,GLRD
jdetmar,W,14-Sep-12,8,0,0,0,0,0,0,1090,PI
skirbride,V,14-Sep-12,8,0,0,0,0,0,0,1090,PI
knolan,W,14-Sep-12,8,0,0,0,0,0,0,1090,PI
fcondello,W,14-Sep-12,8,1,0,0,0,0,0,1197,PI
pleyden,W,14-Sep-12,8,1,0,0,0,0,0,1090,PI
amcgennisken,W,14-Sep-12,8,1,0,0,0,0,0,1090,PI
fcondello,W,15-Sep-12,0,2,6,0,0,0,0,1197,PI
jdetmar,W,15-Sep-12,0,2,6,0,0,0,0,1090,PI
pleyden,W,15-Sep-12,0,2,6,0,0,0,0,1090,PI
amcgennisken,W,15-Sep-12,0,2,6,0,0,0,0,1090,PI
knolan,W,15-Sep-12,0,2,6,0,0,0,0,1090,PI
fcondello,R,17-Sep-12,8,0,0,0,0,0,0,ZECON001,GLRD
jdetmar,R,17-Sep-12,8,0,0,0,0,0,0,ZEDET001,GLRD
pleyden,R,17-Sep-12,8,0,0,0,0,0,0,ZELEY001,GLRD
amcgennisken,R,17-Sep-12,8,0,0,0,0,0,0,ZEMCG003,GLRD
knolan,R,17-Sep-12,8,0,0,0,0,0,0,ZENOL001,GLRD
skirbride,V,17-Sep-12,8,1,0,0,0,0,0,1084,PI
jcoleman,W,17-Sep-12,8,2,0,0,0,0,0,1084,PI
kcollins,W,17-Sep-12,8,2,0,0,0,0,0,1084,PI
jcoleman,W,18-Sep-12,8,1,0,0,0,0,0,1084,PI
kcollins,W,18-Sep-12,8,1,0,0,0,0,0,1084,PI
skirbride,V,18-Sep-12,8,1,0,0,0,0,0,1084,PI
pleyden,W,18-Sep-12,8,1,0,0,0,0,0,1090,PI
amcgennisken,W,18-Sep-12,8,1,0,0,0,0,0,1090,PI
knolan,W,18-Sep-12,8,1,0,0,0,0,0,1090,PI
fcondello,W,18-Sep-12,8,1.5,0,0,0,0,0,1197,PI
jcoleman,W,18-Sep-12,0,1,0,0,0,0,0,12623,PI
kcollins,W,18-Sep-12,0,1,0,0,0,0,0,12623,PI
jdetmar,W,18-Sep-12,8,2,0,0,0,0,0,1090,PI
skirbride,V,18-Sep-12,0,1,0,0,0,0,0,12623,PI
jdetmar,W,19-Sep-12,8,1,0,0,0,0,0,1090,PI
pleyden,W,19-Sep-12,8,1,0,0,0,0,0,1090,PI
amcgennisken,W,19-Sep-12,8,1,0,0,0,0,0,1090,PI
knolan,W,19-Sep-12,8,1,0,0,0,0,0,1090,PI
skirbride,V,19-Sep-12,8,1.5,0,0,0,0,0,1091,PI
jcoleman,W,19-Sep-12,8,2,0,0,0,0,0,1091,PI
kcollins,W,19-Sep-12,8,2,0,0,0,0,0,1091,PI
fcondello,W,19-Sep-12,8,2,0,0,0,0,0,1090,PC
jcoleman,W,20-Sep-12,3,0,0,0,0,0,0,1333,PI
kcollins,W,20-Sep-12,3,0,0,0,0,0,0,1333,PI
jdetmar,W,20-Sep-12,3,0,0,0,0,0,0,1333,PI
pleyden,W,20-Sep-12,3,0,0,0,0,0,0,1333,PI
fcondello,W,20-Sep-12,4,0,0,0,0,0,0,1090,PC
knolan,W,20-Sep-12,6,0,0,0,0,0,0,1090,PI
skirbride,V,20-Sep-12,7,0,0,0,0,0,0,1084,PI
fcondello,W,20-Sep-12,4,0,0,0,0,0,0,1333,PI
jdetmar,W,20-Sep-12,5,1,0,0,0,0,0,1090,PI
pleyden,W,20-Sep-12,5,1,0,0,0,0,0,1090,PI
amcgennisken,V,20-Sep-12,8,1,0,0,0,0,0,1090,PI
knolan,W,20-Sep-12,2,1,0,0,0,0,0,1333,PI
skirbride,V,20-Sep-12,1,2,0,0,0,0,0,1333,PI
jcoleman,W,20-Sep-12,5,2,1,0,0,0,0,1084,PI
kcollins,W,20-Sep-12,5,2,1,0,0,0,0,1084,PI
jcoleman,W,21-Sep-12,8,0,0,0,0,0,0,777,PI
kcollins,W,21-Sep-12,8,0,0,0,0,0,0,777,PI
fcondello,W,21-Sep-12,8,0,0,0,0,0,0,1090,PC
jdetmar,W,21-Sep-12,8,0,0,0,0,0,0,1090,PI
skirbride,V,21-Sep-12,8,0,0,0,0,0,0,777,PI
pleyden,W,21-Sep-12,8,0,0,0,0,0,0,1090,PI
knolan,W,21-Sep-12,8,0,0,0,0,0,0,1090,PI
amcgennisken,V,21-Sep-12,8,1,0,0,0,0,0,1090,PI
fcondello,W,22-Sep-12,0,2,0,0,0,0,0,1090,PI
jcoleman,W,22-Sep-12,0,2,4,0,0,0,0,1084,PI
kcollins,W,22-Sep-12,0,2,4,0,0,0,0,1084,PI
jdetmar,W,22-Sep-12,0,2,4,0,0,0,0,1090,PI
skirbride,V,22-Sep-12,0,2,4,0,0,0,0,1084,PI
pleyden,W,22-Sep-12,0,2,6,0,0,0,0,1090,PI
amcgennisken,V,22-Sep-12,0,2,6,0,0,0,0,1090,PI
jdetmar,W,24-Sep-12,8,1,0,0,0,0,0,1090,PI
pleyden,W,24-Sep-12,8,1,0,0,0,0,0,1090,PI
amcgennisken,V,24-Sep-12,8,1,0,0,0,0,0,1090,PI
knolan,W,24-Sep-12,8,1,0,0,0,0,0,1090,PI
jcoleman,W,24-Sep-12,8,1.5,0,0,0,0,0,1091,PI
kcollins,W,24-Sep-12,8,1.5,0,0,0,0,0,1091,PI
skirbride,V,24-Sep-12,8,1.5,0,0,0,0,0,1091,PI
